,Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,thay đổi,KL1,GT1,KL2,GT2,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất
1971,11/06/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.5 ,5.50 ,5.50 
1972,10/06/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.50 ,5.50 ,5.50 
1973,07/06/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.5 ,5.50 ,5.50 
1974,06/06/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.50 ,5.50 ,5.50 
1975,05/06/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.5 ,5.50 ,5.50 
1976,04/06/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,"2,000 ","11,000,000 ",1.89 ,5.50 ,5.50 ,5.50 
1977,03/06/2013,2.06 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,"34,520 ","207,120,000 ",1.89 ,5.5 ,5.50 ,5.50 
1978,31/05/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.50 ,5.50 ,5.50 
1979,30/05/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.5 ,5.50 ,5.50 
1980,29/05/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.50 ,5.50 ,5.50 
1981,28/05/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.5 ,5.50 ,5.50 
1982,27/05/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.50 ,5.50 ,5.50 
1983,24/05/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.5 ,5.50 ,5.50 
1984,23/05/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.50 ,5.50 ,5.50 
1985,22/05/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.5 ,5.50 ,5.50 
1986,21/05/2013,1.89 ,5.50 ,1.89 ,3.61 (190.76 %),0 ,0 ,0 ,0 ,1.89 ,5.50 ,5.50 ,5.50 
1987,17/05/2013,1.89 ,5.50 ,1.89 ,3.78 (219.84 %),500 ,"2,750,000 ",0 ,0 ,1.72 ,5.5 ,5.50 ,5.50 
1988,16/05/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.00 ,5.00 ,5.00 
1989,15/05/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.0 ,5.00 ,5.00 
1990,14/05/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.00 ,5.00 ,5.00 
1991,13/05/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.0 ,5.00 ,5.00 
1992,10/05/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.00 ,5.00 ,5.00 
1993,09/05/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.0 ,5.00 ,5.00 
1994,08/05/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.00 ,5.00 ,5.00 
1995,07/05/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.0 ,5.00 ,5.00 
1996,06/05/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.00 ,5.00 ,5.00 
1997,03/05/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.0 ,5.00 ,5.00 
1998,02/05/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.00 ,5.00 ,5.00 
1999,26/04/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.0 ,5.00 ,5.00 
2000,25/04/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.00 ,5.00 ,5.00 
2001,24/04/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.0 ,5.00 ,5.00 
2002,23/04/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.00 ,5.00 ,5.00 
2003,22/04/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.0 ,5.00 ,5.00 
2004,18/04/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.00 ,5.00 ,5.00 
2005,17/04/2013,1.89 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,"1,300 ","7,150,000 ",1.72 ,5.0 ,5.00 ,5.00 
2006,16/04/2013,1.72 ,5.00 ,1.72 ,3.28 (190.77 %),0 ,0 ,0 ,0 ,1.72 ,5.00 ,5.00 ,5.00 
2007,15/04/2013,1.72 ,5.00 ,1.72 ,3.45 (223.06 %),"20,000 ","100,000,000 ",0 ,0 ,1.55 ,5.0 ,5.00 ,5.00 
2008,12/04/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.50 ,4.50 ,4.50 
2009,11/04/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.5 ,4.50 ,4.50 
2010,10/04/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.50 ,4.50 ,4.50 
2011,09/04/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.5 ,4.50 ,4.50 
2012,08/04/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.50 ,4.50 ,4.50 
2013,05/04/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.5 ,4.50 ,4.50 
2014,04/04/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.50 ,4.50 ,4.50 
2015,03/04/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.5 ,4.50 ,4.50 
2016,02/04/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.50 ,4.50 ,4.50 
2017,01/04/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.5 ,4.50 ,4.50 
2018,29/03/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.50 ,4.50 ,4.50 
2019,28/03/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.5 ,4.50 ,4.50 
2020,27/03/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.50 ,4.50 ,4.50 
2021,26/03/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.5 ,4.50 ,4.50 
2022,25/03/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.50 ,4.50 ,4.50 
2023,22/03/2013,1.55 ,4.50 ,1.55 ,2.95 (190.75 %),0 ,0 ,0 ,0 ,1.55 ,4.5 ,4.50 ,4.50 
2024,21/03/2013,1.55 ,4.50 ,1.55 ,2.95 (190.77 %),0 ,0 ,0 ,0 ,1.55 ,4.50 ,4.50 ,4.50 
2025,20/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.5 ,6.50 ,6.50 
2026,19/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.50 ,6.50 ,6.50 
2027,18/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.5 ,6.50 ,6.50 
2028,15/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.50 ,6.50 ,6.50 
2029,14/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.5 ,6.50 ,6.50 
2030,13/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.50 ,6.50 ,6.50 
2031,12/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.5 ,6.50 ,6.50 
2032,11/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.50 ,6.50 ,6.50 
2033,08/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.5 ,6.50 ,6.50 
2034,07/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.50 ,6.50 ,6.50 
2035,06/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.5 ,6.50 ,6.50 
2036,05/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.50 ,6.50 ,6.50 
2037,04/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.5 ,6.50 ,6.50 
2038,01/03/2013,1.55 ,6.50 ,1.55 ,4.95 (320.01 %),0 ,0 ,0 ,0 ,1.55 ,6.50 ,6.50 ,6.50 
2039,28/02/2013,1.55 ,6.50 ,1.55 ,4.79 (279.16 %),"23,000 ","149,500,000 ",0 ,0 ,1.71 ,6.5 ,6.50 ,6.50 
2040,27/02/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2041,26/02/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2042,25/02/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2043,22/02/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2044,21/02/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2045,20/02/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2046,19/02/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2047,18/02/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2048,08/02/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2049,07/02/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2050,05/02/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2051,31/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2052,30/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2053,29/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2054,28/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2055,25/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2056,24/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2057,23/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2058,22/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2059,18/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2060,17/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2061,16/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2062,15/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2063,14/01/2013,1.88 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,"21,330 ","168,507,000 ",1.71 ,7.2 ,7.20 ,7.20 
2064,11/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2065,10/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2066,09/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2067,08/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.2 ,7.20 ,7.20 
2068,07/01/2013,1.71 ,7.20 ,1.71 ,5.49 (320.00 %),0 ,0 ,0 ,0 ,1.71 ,7.20 ,7.20 ,7.20 
2069,04/01/2013,1.71 ,7.20 ,1.71 ,5.63 (358.16 %),"2,500 ","18,000,000 ",0 ,0 ,1.57 ,7.2 ,7.20 ,7.20 
2070,03/01/2013,1.57 ,6.60 ,1.57 ,5.03 (319.98 %),0 ,0 ,0 ,0 ,1.57 ,6.60 ,6.60 ,6.60 
2071,02/01/2013,1.57 ,6.60 ,1.57 ,5.03 (319.98 %),0 ,0 ,0 ,0 ,1.57 ,6.6 ,6.60 ,6.60 
2072,28/12/2012,1.57 ,6.60 ,1.57 ,5.03 (319.98 %),0 ,0 ,0 ,0 ,1.57 ,6.60 ,6.60 ,6.60 
2073,27/12/2012,1.57 ,6.60 ,1.57 ,5.17 (361.99 %),"20,000 ","132,000,000 ",0 ,0 ,1.43 ,6.6 ,6.60 ,6.60 
2074,26/12/2012,1.43 ,6.00 ,1.43 ,4.57 (319.99 %),0 ,0 ,0 ,0 ,1.43 ,6.00 ,6.00 ,6.00 
2075,25/12/2012,1.43 ,6.00 ,1.43 ,4.57 (319.99 %),0 ,0 ,0 ,0 ,1.43 ,6.0 ,6.00 ,6.00 
2076,24/12/2012,1.43 ,6.00 ,1.43 ,4.57 (319.99 %),0 ,0 ,0 ,0 ,1.43 ,6.00 ,6.00 ,6.00 
2077,21/12/2012,1.57 ,6.00 ,1.43 ,4.57 (319.99 %),0 ,0 ,"2,880 ","19,008,000 ",1.43 ,6.0 ,6.00 ,6.00 
2078,20/12/2012,1.43 ,6.00 ,1.43 ,4.57 (319.99 %),0 ,0 ,0 ,0 ,1.43 ,6.00 ,6.00 ,6.00 
2079,19/12/2012,1.43 ,6.00 ,1.43 ,3.86 (179.99 %),"1,400 ","8,400,000 ",0 ,0 ,2.14 ,6.0 ,6.00 ,6.00 
2080,18/12/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2081,14/12/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2082,13/12/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2083,12/12/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2084,11/12/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2085,10/12/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2086,07/12/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2087,06/12/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2088,05/12/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2089,04/12/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2090,03/12/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2091,30/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2092,28/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2093,27/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2094,26/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2095,23/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2096,22/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2097,21/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2098,20/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2099,19/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2100,16/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2101,15/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2102,14/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2103,13/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2104,12/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2105,09/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2106,08/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2107,07/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2108,06/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2109,05/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2110,02/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2111,01/11/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2112,31/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2113,30/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2114,29/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2115,26/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2116,25/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2117,24/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2118,23/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2119,22/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2120,19/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2121,18/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2122,17/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2123,16/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2124,15/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2125,12/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2126,10/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2127,09/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2128,08/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2129,05/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2130,04/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2131,03/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2132,02/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2133,01/10/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2134,28/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2135,27/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2136,26/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2137,25/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2138,24/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2139,21/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2140,20/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2141,19/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2142,18/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2143,17/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2144,14/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2145,13/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
2146,12/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.00 ,9.00 ,9.00 
2147,11/09/2012,2.14 ,9.00 ,2.14 ,6.86 (319.99 %),0 ,0 ,0 ,0 ,2.14 ,9.0 ,9.00 ,9.00 
