,Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,thay đổi,KL1,GT1,KL2,GT2,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất
631,03/06/2019,25.00 ,25.00 ,21.13 ,-1.40 (-5.30 %),10 ,"290,000 ",0 ,0 ,26.40 ,0.0 ,0.00 ,0.00 
632,31/05/2019,26.40 ,26.40 ,22.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.40 ,26.40 ,26.40 ,26.40 
633,30/05/2019,26.40 ,26.40 ,22.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.40 ,26.4 ,26.40 ,26.40 
634,29/05/2019,26.40 ,26.40 ,22.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.40 ,26.40 ,26.40 ,26.40 
635,28/05/2019,26.40 ,26.40 ,22.31 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,26.40 ,26.4 ,26.40 ,26.40 
636,27/05/2019,22.28 ,25.00 ,21.13 ,-0.50 (-1.96 %),"1,100 ","29,000,000 ",0 ,0 ,25.50 ,26.50 ,26.50 ,25.00 
637,24/05/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
638,23/05/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
639,22/05/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
640,21/05/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
641,20/05/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
642,17/05/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
643,16/05/2019,21.55 ,25.50 ,21.55 ,0.00 (0.00 %),400 ,"10,200,000 ",0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
644,15/05/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
645,14/05/2019,21.55 ,25.50 ,21.55 ,0.00 (0.00 %),300 ,"7,650,000 ",0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
646,13/05/2019,21.55 ,25.50 ,21.55 ,0.00 (0.00 %),300 ,"7,650,000 ",0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
647,10/05/2019,21.55 ,25.50 ,21.55 ,0.00 (0.00 %),200 ,"5,100,000 ",0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
648,09/05/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
649,08/05/2019,21.55 ,25.50 ,21.55 ,0.00 (0.00 %),500 ,"12,750,000 ",0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
650,07/05/2019,21.55 ,25.50 ,21.55 ,0.00 (0.00 %),302 ,"7,708,600 ",0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
651,06/05/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
652,03/05/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
653,02/05/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
654,26/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),10 ,"265,000 ",0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
655,25/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),3 ,"80,300 ",0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
656,24/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
657,23/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
658,22/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
659,19/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
660,18/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
661,17/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
662,16/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
663,12/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),45 ,"1,318,500 ",0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
664,11/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
665,10/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
666,09/04/2019,21.55 ,25.50 ,21.55 ,0.00 (0.00 %),100 ,"2,550,000 ",0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
667,08/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
668,05/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
669,04/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
670,03/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
671,02/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),18 ,"482,400 ",0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
672,01/04/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
673,29/03/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.5 ,25.50 ,25.50 
674,28/03/2019,25.50 ,25.50 ,21.55 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.50 ,25.50 ,25.50 ,25.50 
675,27/03/2019,21.55 ,25.50 ,21.55 ,0.30 (1.19 %),100 ,"2,550,000 ",0 ,0 ,25.20 ,25.5 ,25.50 ,25.50 
676,26/03/2019,25.20 ,25.20 ,21.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.20 ,25.20 ,25.20 ,25.20 
677,25/03/2019,21.30 ,25.20 ,21.30 ,0.00 (0.00 %),100 ,"2,520,000 ",0 ,0 ,25.20 ,25.2 ,25.20 ,25.20 
678,22/03/2019,21.30 ,25.20 ,21.30 ,0.00 (0.00 %),100 ,"2,520,000 ",0 ,0 ,25.20 ,25.20 ,25.20 ,25.20 
679,21/03/2019,21.30 ,25.20 ,21.30 ,0.00 (0.00 %),200 ,"5,040,000 ",0 ,0 ,25.20 ,25.2 ,25.20 ,25.20 
680,20/03/2019,25.20 ,25.20 ,21.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.20 ,25.20 ,25.20 ,25.20 
681,19/03/2019,25.20 ,25.20 ,21.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.20 ,25.2 ,25.20 ,25.20 
682,18/03/2019,25.20 ,25.20 ,21.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.20 ,25.20 ,25.20 ,25.20 
683,15/03/2019,21.30 ,25.20 ,21.30 ,0.00 (0.00 %),100 ,"2,520,000 ",0 ,0 ,25.20 ,25.2 ,25.20 ,25.20 
684,14/03/2019,21.30 ,25.20 ,21.30 ,0.00 (0.00 %),200 ,"5,040,000 ",0 ,0 ,25.20 ,25.20 ,25.20 ,25.20 
685,13/03/2019,21.30 ,25.20 ,21.30 ,0.00 (0.00 %),100 ,"2,520,000 ",0 ,0 ,25.20 ,25.2 ,25.20 ,25.20 
686,12/03/2019,25.20 ,25.20 ,21.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.20 ,25.20 ,25.20 ,25.20 
687,11/03/2019,21.30 ,25.20 ,21.30 ,0.00 (0.00 %),300 ,"7,560,000 ",0 ,0 ,25.20 ,25.2 ,25.20 ,25.20 
688,08/03/2019,21.30 ,25.20 ,21.30 ,3.20 (14.55 %),100 ,"2,520,000 ",0 ,0 ,22.00 ,25.20 ,25.20 ,25.20 
689,07/03/2019,22.00 ,22.00 ,18.60 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.0 ,22.00 ,22.00 
690,06/03/2019,22.00 ,22.00 ,18.60 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.00 ,22.00 ,22.00 
691,05/03/2019,22.00 ,22.00 ,18.60 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.0 ,22.00 ,22.00 
692,04/03/2019,22.00 ,22.00 ,18.60 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.00 ,22.00 ,22.00 
693,01/03/2019,22.00 ,22.00 ,18.60 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.0 ,22.00 ,22.00 
694,28/02/2019,22.00 ,22.00 ,18.60 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.00 ,22.00 ,22.00 
695,27/02/2019,22.00 ,22.00 ,18.60 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.0 ,22.00 ,22.00 
696,26/02/2019,22.00 ,22.00 ,18.60 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.00 ,22.00 ,22.00 
697,25/02/2019,22.00 ,22.00 ,18.60 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.0 ,22.00 ,22.00 
698,22/02/2019,22.00 ,22.00 ,18.60 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.00 ,22.00 ,22.00 
699,21/02/2019,22.00 ,22.00 ,18.60 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.0 ,22.00 ,22.00 
700,20/02/2019,22.00 ,22.00 ,18.60 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,22.00 ,22.00 ,22.00 ,22.00 
701,19/02/2019,18.60 ,22.00 ,18.60 ,-3.00 (-12.00 %),100 ,"2,200,000 ",0 ,0 ,25.00 ,22.0 ,22.00 ,22.00 
702,18/02/2019,25.00 ,25.00 ,21.13 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.00 ,25.00 ,25.00 ,25.00 
703,15/02/2019,25.00 ,25.00 ,21.13 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.00 ,25.0 ,25.00 ,25.00 
704,14/02/2019,21.13 ,25.00 ,21.13 ,-2.00 (-7.41 %),100 ,"2,500,000 ",0 ,0 ,27.00 ,25.00 ,25.00 ,25.00 
705,13/02/2019,22.82 ,27.00 ,22.82 ,-3.50 (-11.48 %),100 ,"2,700,000 ",0 ,0 ,30.50 ,27.0 ,27.00 ,27.00 
706,12/02/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.50 ,30.50 ,30.50 
707,11/02/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.5 ,30.50 ,30.50 
708,01/02/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.50 ,30.50 ,30.50 
709,31/01/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.5 ,30.50 ,30.50 
710,30/01/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.50 ,30.50 ,30.50 
711,29/01/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.5 ,30.50 ,30.50 
712,28/01/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.50 ,30.50 ,30.50 
713,25/01/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.5 ,30.50 ,30.50 
714,24/01/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.50 ,30.50 ,30.50 
715,23/01/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.5 ,30.50 ,30.50 
716,22/01/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.50 ,30.50 ,30.50 
717,21/01/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.5 ,30.50 ,30.50 
718,18/01/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.50 ,30.50 ,30.50 
719,17/01/2019,30.50 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.5 ,30.50 ,30.50 
720,16/01/2019,25.78 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.50 ,30.50 ,30.50 
721,15/01/2019,25.78 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.5 ,30.50 ,30.50 
722,14/01/2019,25.78 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.50 ,30.50 ,30.50 
723,11/01/2019,25.78 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.5 ,30.50 ,30.50 
724,10/01/2019,25.78 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.50 ,30.50 ,30.50 
725,09/01/2019,25.78 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.5 ,30.50 ,30.50 
726,08/01/2019,25.78 ,30.50 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.50 ,30.50 ,30.50 ,30.50 
727,07/01/2019,25.78 ,32.00 ,25.78 ,0.00 (0.00 %),100 ,"3,200,000 ",0 ,0 ,32.00 ,32.0 ,32.00 ,32.00 
728,04/01/2019,25.78 ,32.00 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,32.00 ,32.00 ,32.00 ,32.00 
729,03/01/2019,25.78 ,32.00 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,32.00 ,32.0 ,32.00 ,32.00 
730,02/01/2019,25.78 ,32.00 ,25.78 ,1.80 (5.96 %),100 ,"3,200,000 ",0 ,0 ,30.20 ,32.00 ,32.00 ,32.00 
731,28/12/2018,24.33 ,30.20 ,24.33 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.20 ,30.2 ,30.20 ,30.20 
732,27/12/2018,24.33 ,30.20 ,24.33 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.20 ,30.20 ,30.20 ,30.20 
733,26/12/2018,24.33 ,30.20 ,24.33 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.20 ,30.2 ,30.20 ,30.20 
734,25/12/2018,24.33 ,30.20 ,24.33 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.20 ,30.20 ,30.20 ,30.20 
735,24/12/2018,24.33 ,30.20 ,24.33 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,30.20 ,30.2 ,30.20 ,30.20 
736,21/12/2018,24.33 ,30.20 ,24.33 ,2.20 (7.86 %),100 ,"3,020,000 ",0 ,0 ,28.00 ,30.20 ,30.20 ,30.20 
737,20/12/2018,22.56 ,28.00 ,22.56 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
738,19/12/2018,22.56 ,28.00 ,22.56 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
739,18/12/2018,22.56 ,28.00 ,22.56 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
740,17/12/2018,22.56 ,28.00 ,22.56 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
741,14/12/2018,22.56 ,28.00 ,22.56 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
742,13/12/2018,22.56 ,28.00 ,22.56 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
743,12/12/2018,22.56 ,28.00 ,22.56 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
744,11/12/2018,22.56 ,28.00 ,22.56 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
745,10/12/2018,22.56 ,28.00 ,22.56 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
746,07/12/2018,22.56 ,28.00 ,22.56 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
747,06/12/2018,22.56 ,28.00 ,22.56 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.0 ,28.00 ,28.00 
748,05/12/2018,22.56 ,28.00 ,22.56 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,28.00 ,28.00 ,28.00 ,28.00 
749,04/12/2018,22.56 ,28.00 ,22.56 ,-4.00 (-12.50 %),"2,000 ","56,000,000 ",0 ,0 ,32.00 ,28.0 ,28.00 ,28.00 
750,03/12/2018,25.78 ,32.00 ,25.78 ,0.00 (0.00 %),100 ,"3,200,000 ",0 ,0 ,32.00 ,32.00 ,32.00 ,32.00 
751,30/11/2018,25.78 ,32.00 ,25.78 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,32.00 ,32.0 ,32.00 ,32.00 
752,29/11/2018,25.78 ,32.00 ,25.78 ,6.10 (23.55 %),"1,000 ","32,000,000 ",0 ,0 ,25.90 ,32.00 ,32.00 ,32.00 
753,28/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
754,27/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
755,26/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
756,23/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
757,22/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
758,21/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
759,20/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
760,19/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
761,16/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
762,15/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
763,14/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
764,13/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
765,12/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
766,09/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
767,08/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
768,07/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
769,06/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
770,05/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
771,02/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
772,01/11/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
773,31/10/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
774,30/10/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
775,29/10/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
776,26/10/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
777,25/10/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
778,24/10/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.90 ,25.90 ,25.90 
779,23/10/2018,20.87 ,25.90 ,20.87 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,25.90 ,25.9 ,25.90 ,25.90 
