Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Change_Value,Change_Percent,KL,GT
2015-05-11,0.057324840764331225,0.057324840764331225,0.057324840764331225,0.0581896551724138,0.05590062111801243,0.05487804878048782,0.06094808126410835,0.27964205816554805,0.23816378758797185,0.004307106878723959,0.0004508775879817727
2015-05-12,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.0581896551724138,0.05590062111801243,0.05487804878048782,0.05643340857787811,0.2684563758389261,0.14411388355726168,0.030383388382696604,0.0030628580976692836
2015-05-13,0.057324840764331225,0.057324840764331225,0.057324840764331225,0.0538793103448276,0.05175983436853003,0.05487804878048782,0.05643340857787811,0.29082774049217,0.3381317978246961,0.010915062125445504,0.001072777709335942
2015-05-14,0.057324840764331225,0.057324840764331225,0.057324840764331225,0.0581896551724138,0.05175983436853003,0.05487804878048782,0.05643340857787811,0.27964205816554805,0.23816378758797185,0.006602876111251352,0.0006685426304557319
2015-05-15,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.0581896551724138,0.05175983436853003,0.052845528455284556,0.05643340857787811,0.2740492170022371,0.19113883557261677,0.08928104329505866,0.008753244208059932
2015-05-18,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.05603448275862069,0.05383022774327122,0.052845528455284556,0.05643340857787811,0.27964205816554805,0.23816378758797185,0.010813479416041636,0.001072777709335942
2015-05-19,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.05603448275862069,0.05383022774327122,0.052845528455284556,0.05643340857787811,0.27964205816554805,0.23816378758797185,0.0018335679047397984,0.0001865700364062508
2015-05-20,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.05603448275862069,0.05175983436853003,0.052845528455284556,0.05417607223476298,0.27964205816554805,0.23816378758797185,0.04231935673765097,0.004073445794869808
2015-05-21,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.05603448275862069,0.05383022774327122,0.052845528455284556,0.05869074492099323,0.27964205816554805,0.23816378758797185,0.011976601438715912,0.00121270523664063
2015-05-22,0.057324840764331225,0.057324840764331225,0.057324840764331225,0.05603448275862069,0.05590062111801243,0.05487804878048782,0.05643340857787811,0.285234899328859,0.2866282789507358,0.014008255626793252,0.001414822776080735
2015-05-25,0.057324840764331225,0.057324840764331225,0.057324840764331225,0.0581896551724138,0.05383022774327122,0.05487804878048782,0.05643340857787811,0.27964205816554805,0.23816378758797185,0.02920502895361175,0.0029229305703645956
2015-05-26,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.0581896551724138,0.05590062111801243,0.05487804878048782,0.05643340857787811,0.2740492170022371,0.19113883557261677,0.029433590049770447,0.002891835564296887
2015-05-27,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.05603448275862069,0.05175983436853003,0.052845528455284556,0.05417607223476298,0.27964205816554805,0.23816378758797185,0.021058095659421617,0.002036722897434904
2015-05-28,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.05603448275862069,0.04968944099378883,0.052845528455284556,0.05417607223476298,0.2740492170022371,0.18969929622520793,0.017985218699954644,0.0017568678428255282
2015-05-29,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.0538793103448276,0.05175983436853003,0.052845528455284556,0.05643340857787811,0.27964205816554805,0.23816378758797185,0.015318672578103137,0.0015081077942838603
2015-06-01,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.0538793103448276,0.04968944099378883,0.05081300813008131,0.05417607223476298,0.27964205816554805,0.23816378758797185,0.004271552930432606,0.00041978258191406424
2015-06-02,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.0538793103448276,0.04968944099378883,0.05081300813008131,0.05417607223476298,0.27964205816554805,0.23816378758797185,0.01414031314901828,0.0013526327639453181
2015-06-03,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.0538793103448276,0.05175983436853003,0.052845528455284556,0.05417607223476298,0.285234899328859,0.2880678182981446,0.03475144488706288,0.0033116181462109514
2015-06-04,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.05603448275862069,0.05175983436853003,0.052845528455284556,0.05643340857787811,0.27964205816554805,0.23816378758797185,0.002544646870566867,0.0002487600485416677
2015-06-05,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.05603448275862069,0.05175983436853003,0.052845528455284556,0.05643340857787811,0.2740492170022371,0.18969929622520793,0.003438574713320896,0.0003420450667447931
2015-06-08,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.0538793103448276,0.05175983436853003,0.052845528455284556,0.05643340857787811,0.27964205816554805,0.23816378758797185,0.008979911511301838,0.0008862076729296912
2015-06-09,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.0538793103448276,0.05175983436853003,0.052845528455284556,0.05643340857787811,0.285234899328859,0.2880678182981446,0.023602742529988487,0.0023165779520442804
2015-06-10,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.05603448275862069,0.04968944099378883,0.05081300813008131,0.05417607223476298,0.2740492170022371,0.18969929622520793,0.020956512950017752,0.0019900803883333416
2015-06-11,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.0538793103448276,0.05175983436853003,0.05081300813008131,0.05417607223476298,0.27964205816554805,0.23816378758797185,0.0067755667172379255,0.0006529951274218777
2015-06-12,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.0538793103448276,0.05175983436853003,0.05081300813008131,0.05643340857787811,0.27964205816554805,0.23816378758797185,0.00028443158633082745,3.109500606770846e-05
2015-06-15,0.05095541401273887,0.05095541401273887,0.05095541401273887,0.0538793103448276,0.04968944099378883,0.05081300813008131,0.05417607223476298,0.2740492170022371,0.18809980806142035,0.007562832715117894,0.0007307326425911489
2015-06-16,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.05172413793103449,0.04968944099378883,0.05081300813008131,0.05417607223476298,0.285234899328859,0.28982725527831094,0.01661385212300244,0.0015858453094531315
2015-06-17,0.05095541401273887,0.05095541401273887,0.05095541401273887,0.0538793103448276,0.05175983436853003,0.05081300813008131,0.05417607223476298,0.2740492170022371,0.18809980806142035,0.013083852971218063,0.0012593477457421927
2015-06-18,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.05172413793103449,0.04968944099378883,0.05081300813008131,0.05417607223476298,0.285234899328859,0.28982725527831094,0.02408018126418666,0.002285482945976572
2015-06-19,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.0538793103448276,0.05175983436853003,0.052845528455284556,0.05417607223476298,0.285234899328859,0.2880678182981446,0.019493721934602068,0.0018967953701302161
2015-06-22,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.05603448275862069,0.05383022774327122,0.052845528455284556,0.05643340857787811,0.2740492170022371,0.18969929622520793,0.018249333744404697,0.0017879628488932367
2015-06-23,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.0538793103448276,0.05175983436853003,0.05081300813008131,0.05417607223476298,0.27964205816554805,0.23816378758797185,0.022211059411155507,0.002145555418671884
2015-06-24,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.0538793103448276,0.05175983436853003,0.052845528455284556,0.05643340857787811,0.285234899328859,0.2880678182981446,0.02781334583477877,0.0027519080369921988
2015-06-25,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.05603448275862069,0.05175983436853003,0.052845528455284556,0.05643340857787811,0.27964205816554805,0.23816378758797185,0.0020824455427792725,0.000202117539440105
2015-06-26,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.05603448275862069,0.05175983436853003,0.05081300813008131,0.05417607223476298,0.2740492170022371,0.18969929622520793,0.01653766509094954,0.0015858453094531315
2015-06-29,0.048832271762208085,0.048832271762208085,0.048832271762208085,0.0538793103448276,0.05175983436853003,0.05081300813008131,0.05191873589164786,0.2684563758389261,0.1381957773512476,0.014379032516117368,0.0013681802669791724
2015-06-30,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.04956896551724138,0.05175983436853003,0.05081300813008131,0.05643340857787811,0.29082774049217,0.344849648112604,1.0158270940386695e-05,0.0
2015-07-01,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.0538793103448276,0.05175983436853003,0.05081300813008131,0.05191873589164786,0.27964205816554805,0.23816378758797185,0.017045578637968874,0.00161694031552084
2015-07-02,0.048832271762208085,0.048832271762208085,0.048832271762208085,0.0538793103448276,0.05175983436853003,0.05081300813008131,0.05191873589164786,0.2684563758389261,0.1381957773512476,4.571221923174013e-05,0.0
2015-07-03,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.04956896551724138,0.05175983436853003,0.05081300813008131,0.05417607223476298,0.29082774049217,0.344849648112604,0.013378442828489278,0.001274895248776047
2015-07-06,0.05095541401273887,0.05095541401273887,0.05095541401273887,0.0538793103448276,0.05175983436853003,0.05081300813008131,0.05417607223476298,0.2740492170022371,0.18809980806142035,0.004129337137267192,0.00038868757584635576
2015-07-07,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.05172413793103449,0.04968944099378883,0.052845528455284556,0.05417607223476298,0.285234899328859,0.28982725527831094,0.03979502640896488,0.003949065770598975
2015-07-08,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.0538793103448276,0.05175983436853003,0.052845528455284556,0.05417607223476298,0.27964205816554805,0.23816378758797185,0.04150161592694984,0.003933518267565121
2015-07-09,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.0538793103448276,0.05175983436853003,0.05081300813008131,0.05643340857787811,0.27964205816554805,0.23816378758797185,0.0,0.0
2015-07-10,0.053078556263269655,0.053078556263269655,0.053078556263269655,0.0538793103448276,0.04968944099378883,0.05081300813008131,0.05417607223476298,0.27964205816554805,0.23816378758797185,0.001036143635919443,9.32850182031254e-05
2015-07-13,0.05095541401273887,0.05095541401273887,0.05095541401273887,0.0538793103448276,0.05175983436853003,0.05081300813008131,0.05191873589164786,0.2740492170022371,0.18809980806142035,0.016634168664883212,0.0015702978064192773
2015-07-14,0.046709129511677286,0.046709129511677286,0.046709129511677286,0.05172413793103449,0.047619047619047616,0.04878048780487806,0.04966139954853273,0.2684563758389261,0.13499680102367242,0.01762967921704111,0.0016324878185546943
2015-07-15,0.048832271762208085,0.048832271762208085,0.048832271762208085,0.04741379310344827,0.047619047619047616,0.04878048780487806,0.05191873589164786,0.285234899328859,0.29334612923864367,0.007908213927091042,0.0007307326425911489
2015-07-16,0.048832271762208085,0.048832271762208085,0.048832271762208085,0.04956896551724138,0.047619047619047616,0.04674796747967481,0.05191873589164786,0.27964205816554805,0.23816378758797185,0.0005079135470193347,4.66425091015627e-05
2015-07-17,0.05095541401273887,0.05095541401273887,0.05095541401273887,0.04956896551724138,0.04968944099378883,0.04878048780487806,0.05417607223476298,0.285234899328859,0.2914267434420985,8.126616752309356e-05,0.0
2015-07-20,0.048832271762208085,0.048832271762208085,0.048832271762208085,0.05172413793103449,0.047619047619047616,0.04878048780487806,0.05191873589164786,0.2740492170022371,0.18650031989763277,0.0060543294804704705,0.0005597101092187524
2015-07-21,0.048832271762208085,0.048832271762208085,0.048832271762208085,0.04956896551724138,0.047619047619047616,0.04674796747967481,0.04966139954853273,0.27964205816554805,0.23816378758797185,0.02896630958651266,0.0025808855036198023
2015-07-22,0.048832271762208085,0.048832271762208085,0.048832271762208085,0.04956896551724138,0.045548654244306416,0.04674796747967481,0.04740406320541761,0.27964205816554805,0.23816378758797185,0.011682011581444699,0.0010416827032682335
2015-07-23,0.046709129511677286,0.046709129511677286,0.046709129511677286,0.04956896551724138,0.045548654244306416,0.04674796747967481,0.04740406320541761,0.2740492170022371,0.18490083173384517,0.008624372028388304,0.0007618276486588573
