Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Change_Value,Change_Percent,KL,GT
2009-09-15,18.6,18.6,14.68,15.39,19.5,19.5,18.6,3.21,20.85,440360.0,8264310000.0
2009-09-16,18.6,18.6,14.68,14.68,18.3,19.0,18.1,3.92,26.7,165360.0,3073846000.0
2009-09-17,18.0,18.0,14.21,14.68,18.6,18.6,18.0,3.32,22.61,167680.0,3048910000.0
2009-09-18,18.1,18.1,14.29,14.21,17.6,18.1,17.6,3.89,27.41,146770.0,2625196000.0
2009-09-21,18.5,18.5,14.6,14.29,18.2,18.7,18.1,4.21,29.5,154010.0,2834700000.0
2009-09-22,18.3,18.3,14.44,14.6,18.5,18.5,18.0,3.7,25.33,106460.0,1950815000.0
2009-09-23,18.4,18.4,14.52,14.44,18.6,18.8,18.2,3.96,27.39,268700.0,4939265000.0
2009-09-24,18.1,18.1,14.29,14.52,18.0,18.2,17.8,3.58,24.64,115580.0,2080744000.0
2009-09-25,19.0,19.0,15.0,14.29,18.1,19.0,18.0,4.71,33.0,267590.0,4964016000.0
2009-09-28,18.5,18.5,14.6,15.0,19.4,19.5,18.5,3.5,23.37,206940.0,3935714000.0
2009-09-29,18.2,18.2,14.36,14.6,18.2,18.4,18.0,3.6,24.65,102460.0,1860004000.0
2009-09-30,18.0,18.0,14.21,14.36,18.2,18.5,18.0,3.64,25.31,93440.0,1693745000.0
2009-10-01,17.5,17.5,13.81,14.21,18.0,18.2,17.5,3.29,23.18,174520.0,3101734000.0
2009-10-02,16.8,16.8,13.26,13.81,17.0,17.5,16.7,2.99,21.63,155590.0,2620760000.0
2009-10-05,17.4,17.4,13.73,13.26,17.5,17.5,17.0,4.14,31.23,87460.0,1508939000.0
2009-10-06,17.2,17.2,13.58,13.73,17.4,17.5,17.1,3.47,25.25,47340.0,820173000.0
2009-10-07,17.5,17.5,13.81,13.58,17.6,17.6,17.3,3.92,28.91,59090.0,1033737000.0
2009-10-08,17.6,17.6,13.89,13.81,17.3,17.6,17.3,3.79,27.43,80140.0,1400702000.0
2009-10-09,18.4,18.4,14.52,13.89,18.1,18.4,17.5,4.51,32.46,219160.0,4007100000.0
2009-10-12,19.1,19.1,15.07,14.52,19.1,19.1,18.6,4.58,31.52,205100.0,3898521000.0
2009-10-13,19.0,19.0,15.0,15.07,19.0,19.1,18.2,3.93,26.04,206930.0,3914799000.0
2009-10-14,19.3,19.3,15.23,15.0,18.6,19.3,18.6,4.3,28.7,178850.0,3409092000.0
2009-10-15,20.2,20.2,15.94,15.23,20.2,20.2,19.6,4.97,32.61,511660.0,10294359000.0
2009-10-16,21.2,21.2,16.73,15.94,21.2,21.2,20.4,5.26,32.97,625730.0,13232319000.0
2009-10-19,22.2,22.2,17.52,16.73,22.2,22.2,22.2,5.47,32.68,266450.0,5915190000.0
2009-10-20,23.3,23.3,18.39,17.52,23.3,23.3,23.3,5.78,32.98,146360.0,3410188000.0
2009-10-21,22.2,22.2,17.52,18.39,22.2,23.3,22.2,3.81,20.72,812730.0,18177248000.0
2009-10-22,22.1,22.1,17.44,17.52,22.2,22.5,21.2,4.58,26.13,640600.0,14063489000.0
2009-10-23,21.1,21.1,16.65,17.44,23.0,23.0,21.1,3.66,20.97,311560.0,6982110000.0
2009-10-26,20.5,20.5,16.18,16.65,20.2,21.1,20.2,3.85,23.1,195550.0,4003695000.0
2009-10-27,20.1,20.1,15.86,16.18,20.2,20.6,19.6,3.92,24.23,166690.0,3349086000.0
2009-10-28,20.5,20.5,16.18,15.86,20.5,20.8,20.2,4.64,29.22,131360.0,2686669000.0
2009-10-29,19.6,19.6,15.47,16.18,20.0,20.0,19.5,3.42,21.14,189040.0,3719537000.0
2009-10-30,20.3,20.3,16.02,15.47,20.4,20.4,19.7,4.83,31.23,148960.0,3009488000.0
2009-11-02,19.3,19.3,15.23,16.02,19.4,19.5,19.3,3.28,20.46,85080.0,1646090000.0
2009-11-03,18.4,18.4,14.52,15.23,18.8,19.0,18.4,3.17,20.79,268860.0,4982304000.0
2009-11-04,18.4,18.4,14.52,14.52,17.9,19.0,17.9,3.88,26.7,72240.0,1315823000.0
2009-11-05,19.3,19.3,15.23,14.52,18.8,19.3,18.5,4.78,32.9,63790.0,1221511000.0
2009-11-06,18.6,18.6,14.68,15.23,19.3,19.6,18.6,3.37,22.11,76750.0,1453969000.0
2009-11-09,18.3,18.3,14.44,14.68,18.5,18.6,18.1,3.62,24.66,116160.0,2136538000.0
2009-11-10,18.4,18.4,14.52,14.44,18.2,18.5,18.0,3.96,27.39,137190.0,2496942000.0
2009-11-11,19.2,19.2,15.15,14.52,18.4,19.2,18.4,4.68,32.21,86310.0,1627822000.0
2009-11-12,20.0,20.0,15.79,15.15,18.9,20.1,18.9,4.85,31.98,309610.0,6126172000.0
2009-11-13,20.4,20.4,16.1,15.79,19.3,20.4,19.3,4.62,29.24,182980.0,3668955000.0
2009-11-16,21.4,21.4,16.89,16.1,21.0,21.4,20.9,5.3,32.91,433150.0,9220741000.0
2009-11-17,21.1,21.1,16.65,16.89,21.4,21.5,20.8,4.21,24.93,158900.0,3355579000.0
2009-11-18,20.5,20.5,16.18,16.65,20.6,21.2,20.5,3.85,23.1,99850.0,2062494000.0
2009-11-19,21.5,21.5,16.97,16.18,20.5,21.5,20.5,5.32,32.88,275920.0,5902177000.0
2009-11-20,20.8,20.8,16.42,16.97,21.7,21.7,20.8,3.83,22.58,73510.0,1555290000.0
2009-11-23,20.1,20.1,15.86,16.42,21.2,21.2,19.8,3.68,22.44,58180.0,1173088000.0
2009-11-24,19.1,19.1,15.07,15.86,20.0,20.3,19.1,3.24,20.4,138170.0,2674486000.0
2009-11-25,18.2,18.2,14.36,15.07,19.0,19.0,18.2,3.13,20.73,112110.0,2049299000.0
2009-11-26,17.3,17.3,13.65,14.36,17.3,17.5,17.3,2.94,20.44,248430.0,4303399000.0
2009-11-27,17.9,17.9,14.13,13.65,16.6,18.1,16.6,4.25,31.1,319450.0,5564210000.0
2009-11-30,18.4,18.4,14.52,14.13,18.3,18.7,18.0,4.27,30.24,59210.0,1090194000.0
2009-12-01,18.2,18.2,14.36,14.52,18.0,18.9,18.0,3.68,25.33,98240.0,1803726000.0
2009-12-02,17.3,17.3,13.65,14.36,17.8,18.4,17.3,2.94,20.44,84250.0,1487961000.0
2009-12-03,17.4,17.4,13.73,13.65,17.2,17.9,17.0,3.75,27.44,72310.0,1253147000.0
2009-12-04,17.7,17.7,13.97,13.73,18.0,18.0,17.5,3.97,28.89,34590.0,611127000.0
2009-12-07,17.9,17.9,14.13,13.97,18.0,18.0,17.5,3.93,28.13,33720.0,601388000.0
2009-12-08,17.2,17.2,13.58,14.13,17.9,18.0,17.2,3.07,21.75,25410.0,439981000.0
2009-12-09,16.5,16.5,13.02,13.58,16.6,17.2,16.4,2.92,21.55,77220.0,1280600000.0
2009-12-10,16.2,16.2,12.79,13.02,17.0,17.0,15.9,3.18,24.4,60920.0,988074000.0
2009-12-11,15.7,15.7,12.39,12.79,16.0,16.2,15.4,2.91,22.79,35650.0,559704000.0
2009-12-14,16.3,16.3,12.86,12.39,16.0,16.4,15.8,3.91,31.54,49230.0,797318000.0
2009-12-15,16.3,16.3,12.86,12.86,16.3,16.8,16.2,3.44,26.7,37740.0,618592000.0
2009-12-16,15.5,15.5,12.23,12.86,15.6,16.8,15.5,2.64,20.48,75970.0,1185242000.0
2009-12-17,16.0,16.0,12.63,12.23,16.0,16.0,15.0,3.77,30.79,22030.0,340005000.0
2009-12-18,16.5,16.5,13.02,12.63,15.6,16.5,15.6,3.87,30.66,48740.0,797983000.0
2009-12-21,17.3,17.3,13.65,13.02,16.9,17.3,16.8,4.28,32.85,42310.0,727290000.0
2009-12-22,16.9,16.9,13.34,13.65,17.5,17.7,16.9,3.25,23.77,31920.0,551666000.0
2009-12-23,16.6,16.6,13.1,13.34,16.9,16.9,16.5,3.26,24.45,12410.0,207460000.0
2009-12-24,17.4,17.4,13.73,13.1,16.6,17.4,16.5,4.3,32.81,88030.0,1488843000.0
2009-12-25,18.1,18.1,14.29,13.73,18.0,18.2,17.5,4.37,31.8,103250.0,1872538000.0
2009-12-28,17.6,17.6,13.89,14.29,17.5,18.1,17.5,3.31,23.2,18060.0,321880000.0
2009-12-29,17.6,17.6,13.89,13.89,17.9,17.9,17.0,3.71,26.7,9250.0,161962000.0
2009-12-30,17.6,17.6,13.89,13.89,17.6,17.8,17.1,3.71,26.7,52040.0,910729000.0
2009-12-31,17.6,17.6,13.89,13.89,17.8,18.1,17.6,3.71,26.7,41600.0,741504000.0
2010-01-04,18.3,18.3,14.44,13.89,18.1,18.4,18.0,4.41,31.74,110980.0,2026102000.0
2010-01-05,18.0,18.0,14.21,14.44,19.0,19.0,17.5,3.56,24.63,127390.0,2322134000.0
2010-01-06,18.0,18.0,14.21,14.21,17.6,18.3,17.5,3.79,26.7,70310.0,1252835000.0
2010-01-07,18.4,18.4,14.52,14.21,18.0,18.4,17.6,4.19,29.52,102510.0,1857792000.0
2010-01-08,18.7,18.7,14.76,14.52,18.7,19.2,18.5,4.18,28.77,198970.0,3735372000.0
2010-01-11,18.3,18.3,14.44,14.76,18.7,18.9,18.3,3.54,23.99,111600.0,2068820000.0
2010-01-12,19.0,19.0,15.0,14.44,18.5,19.2,18.3,4.56,31.55,399730.0,7614939000.0
2010-01-13,18.5,18.5,14.6,15.0,18.6,19.0,18.1,3.5,23.37,110540.0,2040279000.0
2010-01-14,18.5,18.5,14.6,14.6,18.8,18.8,17.9,3.9,26.7,76830.0,1401679000.0
2010-01-15,18.0,18.0,14.21,14.6,18.4,18.6,18.0,3.4,23.28,30110.0,542771000.0
2010-01-18,17.1,17.1,13.5,14.21,17.3,17.4,17.1,2.89,20.37,84780.0,1455579000.0
2010-01-19,16.7,16.7,13.18,13.5,17.1,17.2,16.6,3.2,23.74,53440.0,901516000.0
2010-01-20,15.9,15.9,12.55,13.18,17.3,17.3,15.9,2.72,20.63,220600.0,3530555000.0
2010-01-21,15.5,15.5,12.23,12.55,15.9,16.0,15.2,2.95,23.51,108330.0,1694511000.0
2010-01-22,16.0,16.0,12.63,12.23,15.8,16.0,15.4,3.77,30.79,47310.0,744917000.0
2010-01-25,16.1,16.1,12.71,12.63,16.0,16.2,15.7,3.47,27.49,18730.0,298985000.0
2010-01-26,16.6,16.6,13.1,12.71,16.1,16.7,16.1,3.89,30.64,63670.0,1038733000.0
2010-01-27,16.0,16.0,12.63,13.1,16.4,16.5,16.0,2.9,22.12,34460.0,556088000.0
2010-01-28,16.0,16.0,12.63,12.63,16.0,16.0,15.8,3.37,26.7,9950.0,158174000.0
2010-01-29,15.9,15.9,12.55,12.63,15.8,16.0,15.7,3.27,25.91,25740.0,408496000.0
2010-02-01,16.0,16.0,12.63,12.55,16.1,16.1,15.6,3.45,27.5,2160.0,34009000.0
2010-02-02,16.0,16.0,12.63,12.63,15.8,16.0,15.7,3.37,26.7,35420.0,562538000.0
2010-02-03,16.0,16.0,12.63,12.63,16.0,16.0,15.7,3.37,26.7,20830.0,332908000.0
2010-02-04,16.3,16.3,12.86,12.63,16.0,16.5,16.0,3.67,29.08,27330.0,444504000.0
2010-02-05,16.0,16.0,12.63,12.86,15.7,16.2,15.7,3.14,24.37,21090.0,332627000.0
2010-02-08,15.6,15.6,12.31,12.63,16.3,16.3,15.6,2.97,23.54,1010.0,15763000.0
2010-02-09,15.8,15.8,12.47,12.31,15.9,15.9,15.5,3.49,28.33,15580.0,243707000.0
2010-02-10,15.8,15.8,12.47,12.47,15.9,16.0,15.8,3.33,26.7,11330.0,179979000.0
2010-02-11,15.9,15.9,12.55,12.47,15.6,16.0,15.6,3.43,27.5,10670.0,169643000.0
2010-02-12,16.1,16.1,12.71,12.55,16.3,16.5,16.0,3.55,28.3,25450.0,409143000.0
2010-02-22,16.1,16.1,12.71,12.71,16.6,16.6,16.0,3.39,26.7,7770.0,125152000.0
2010-02-23,15.6,15.6,12.31,12.71,16.5,16.5,15.6,2.89,22.77,20490.0,323648000.0
2010-02-24,15.3,15.3,12.08,12.31,16.0,16.0,15.0,2.99,24.27,58390.0,894471000.0
2010-02-25,15.7,15.7,12.39,12.08,16.0,16.0,15.3,3.62,30.02,11120.0,170486000.0
2010-02-26,15.9,15.9,12.55,12.39,15.5,15.9,15.4,3.51,28.32,7750.0,121337000.0
2010-03-01,16.0,16.0,12.63,12.55,15.9,16.0,15.7,3.45,27.5,23990.0,379760000.0
2010-03-02,15.7,15.7,12.39,12.63,15.8,16.0,15.7,3.07,24.33,18350.0,290210000.0
2010-03-03,16.0,16.0,12.63,12.39,15.9,16.0,15.7,3.61,29.12,72640.0,1154440000.0
2010-03-04,16.2,16.2,12.79,12.63,16.0,16.7,16.0,3.57,28.29,64990.0,1059653000.0
2010-03-05,16.2,16.2,12.79,12.79,16.0,16.2,16.0,3.41,26.7,33400.0,537572000.0
2010-03-08,16.5,16.5,13.02,12.79,16.4,16.7,16.4,3.71,29.05,67210.0,1108025000.0
2010-03-09,16.5,16.5,13.02,13.02,16.5,16.8,16.3,3.48,26.7,36040.0,593832000.0
2010-03-10,16.5,16.5,13.02,13.02,16.5,16.6,16.3,3.48,26.7,90970.0,1498405000.0
2010-03-11,17.3,17.3,13.65,13.02,16.5,17.3,16.5,4.28,32.85,235810.0,4068231000.0
2010-03-12,17.0,17.0,13.42,13.65,17.8,17.8,17.0,3.35,24.51,48880.0,844067000.0
2010-03-15,17.0,17.0,13.42,13.42,17.3,17.3,17.0,3.58,26.7,55810.0,951313000.0
2010-03-16,17.0,17.0,13.42,13.42,17.0,17.1,16.5,3.58,26.7,134400.0,2277809000.0
2010-03-17,16.5,16.5,13.02,13.42,17.0,17.0,16.5,3.08,22.98,94780.0,1593765000.0
2010-03-18,16.6,16.6,13.1,13.02,16.6,16.6,16.5,3.58,27.47,48900.0,809450000.0
2010-03-19,16.4,16.4,12.94,13.1,16.9,16.9,16.4,3.3,25.18,6850.0,112669000.0
2010-03-22,16.4,16.4,12.94,12.94,16.8,16.8,16.0,3.46,26.7,30960.0,505931000.0
2010-03-23,16.3,16.3,12.86,12.94,16.6,16.6,16.3,3.36,25.93,38640.0,633016000.0
2010-03-24,16.1,16.1,12.71,12.86,16.3,16.5,16.1,3.24,25.15,33530.0,544055000.0
2010-03-25,15.8,15.8,12.47,12.71,16.0,16.1,15.8,3.09,24.34,95720.0,1545599000.0
2010-03-26,15.8,15.8,12.47,12.47,15.8,15.8,15.7,3.33,26.7,43070.0,679325000.0
2010-03-29,16.0,16.0,12.63,12.47,15.8,16.5,15.8,3.53,28.31,33750.0,541581000.0
2010-03-30,16.3,16.3,12.86,12.63,16.2,16.4,16.0,3.67,29.08,59150.0,955625000.0
2010-03-31,16.3,16.3,12.86,12.86,16.5,16.5,16.2,3.44,26.7,65850.0,1075205000.0
2010-04-01,16.4,16.4,12.94,12.86,16.3,16.4,16.2,3.54,27.48,40000.0,652730000.0
2010-04-02,17.2,17.2,13.58,12.94,16.5,17.2,16.5,4.26,32.88,267000.0,4544729000.0
2010-04-05,18.0,18.0,14.21,13.58,17.7,18.0,17.4,4.42,32.6,275910.0,4955452000.0
2010-04-06,18.8,18.8,14.84,14.21,18.8,18.9,18.4,4.59,32.33,564500.0,10616431000.0
2010-04-07,19.7,19.7,15.55,14.84,19.3,19.7,18.7,4.86,32.77,434420.0,8430868000.0
2010-04-08,19.1,19.1,15.07,15.55,19.6,19.7,19.0,3.55,22.84,202960.0,3910404000.0
2010-04-09,19.9,19.9,15.71,15.07,19.2,20.0,19.1,4.83,32.01,460900.0,9065941000.0
2010-04-12,19.9,19.9,15.71,15.71,19.9,20.5,19.4,4.19,26.7,366590.0,7298964000.0
2010-04-13,19.1,19.1,15.07,15.71,19.5,20.0,19.1,3.39,21.61,120330.0,2319037000.0
2010-04-14,19.0,19.0,15.0,15.07,18.8,19.2,18.6,3.93,26.04,154430.0,2912377000.0
2010-04-15,19.5,19.5,15.39,15.0,19.0,19.5,19.0,4.5,30.04,132890.0,2559027000.0
2010-04-16,20.0,20.0,15.79,15.39,19.9,20.1,19.6,4.61,29.95,214150.0,4268178000.0
2010-04-19,19.7,19.7,15.55,15.79,20.0,20.0,19.7,3.92,24.8,411970.0,8173304000.0
2010-04-20,20.6,20.6,16.26,15.55,20.4,20.6,20.4,5.05,32.49,147110.0,3025036000.0
2010-04-21,21.6,21.6,17.05,16.26,21.6,21.6,21.6,5.34,32.85,66280.0,1431648000.0
2010-04-22,22.6,22.6,17.84,17.05,22.6,22.6,22.6,5.55,32.57,243570.0,5505000000.0
2010-04-26,23.7,23.7,18.71,17.84,22.6,23.7,22.0,5.86,32.87,913010.0,21496530000.0
2010-04-27,24.8,24.8,19.57,18.71,24.8,24.8,24.6,6.09,32.58,432610.0,10721976000.0
2010-04-28,26.0,26.0,20.52,19.57,25.7,26.0,25.0,6.43,32.83,546920.0,14110456000.0
2010-04-29,26.3,26.3,20.76,20.52,26.5,27.2,26.0,5.78,28.16,372680.0,9893093000.0
2010-05-04,26.0,26.0,20.52,20.76,25.4,27.0,25.4,5.24,25.26,206850.0,5381926000.0
2010-05-05,25.5,25.5,20.13,20.52,26.0,26.0,24.9,4.98,24.27,760430.0,19318289000.0
2010-05-06,26.7,26.7,21.07,20.13,26.0,26.7,26.0,6.57,32.66,196300.0,5220003000.0
2010-05-07,26.7,26.7,21.07,21.07,26.7,27.5,25.7,5.63,26.7,236110.0,6287783000.0
2010-05-10,25.4,25.4,20.05,21.07,26.3,26.5,25.4,4.33,20.53,145350.0,3724323000.0
2010-05-11,25.0,25.0,19.73,20.05,26.4,26.4,25.0,4.95,24.71,176970.0,4520981000.0
2010-05-12,23.8,23.8,18.78,19.73,24.2,25.0,23.8,4.07,20.62,327140.0,7819415000.0
2010-05-13,24.9,24.9,19.65,18.78,24.0,24.9,23.8,6.12,32.56,295200.0,7301016000.0
2010-05-14,26.0,26.0,20.52,19.65,25.9,26.0,24.0,6.35,32.3,221550.0,5698907000.0
2010-05-17,25.0,25.0,19.73,20.52,26.0,26.0,24.9,4.48,21.83,123880.0,3098477000.0
2010-05-18,25.8,25.8,20.36,19.73,25.0,26.0,24.4,6.07,30.76,155360.0,3944905000.0
2010-05-19,24.6,24.6,19.42,20.36,24.9,25.0,24.6,4.24,20.81,185260.0,4565797000.0
2010-05-20,25.6,25.6,20.2,19.42,24.0,25.6,24.0,6.18,31.85,148960.0,3741759000.0
2010-05-21,24.4,24.4,19.26,20.2,24.4,24.8,24.4,4.2,20.76,159010.0,3881597000.0
2010-05-24,23.7,23.7,18.71,19.26,23.6,24.9,23.6,4.44,23.07,33640.0,799204000.0
2010-05-25,23.2,23.2,18.31,18.71,23.0,24.0,23.0,4.49,24.03,33860.0,788075000.0
2010-05-26,24.3,24.3,19.18,18.31,23.2,24.3,23.2,5.99,32.71,82110.0,1965593000.0
2010-05-27,24.5,24.5,19.34,19.18,24.0,24.7,23.8,5.32,27.75,40550.0,985641000.0
2010-05-28,25.7,25.7,20.28,19.34,25.5,25.7,24.6,6.36,32.91,608890.0,15615249000.0
2010-05-31,26.9,26.9,21.23,20.28,25.7,26.9,25.7,6.62,32.62,405470.0,10793352000.0
2010-06-01,28.2,28.2,22.26,21.23,27.5,28.2,27.4,6.97,32.83,540400.0,15186638000.0
2010-06-02,27.5,27.5,21.7,22.26,28.5,28.5,27.1,5.24,23.56,106800.0,2976657000.0
2010-06-03,28.8,28.8,22.73,21.7,28.0,28.8,27.5,7.1,32.69,621520.0,17713593000.0
2010-06-04,29.0,29.0,22.89,22.73,29.0,29.9,28.8,6.27,27.58,556440.0,16372473000.0
2010-06-07,27.6,27.6,21.78,22.89,27.6,28.0,27.6,4.71,20.59,342570.0,9527071000.0
2010-06-08,26.3,26.3,20.76,21.78,26.3,27.0,26.3,4.52,20.73,283450.0,7459304000.0
2010-06-09,25.6,25.6,20.2,20.76,25.6,26.9,25.6,4.84,23.33,325680.0,8452089000.0
2010-06-10,26.8,26.8,21.15,20.2,25.0,26.8,25.0,6.6,32.64,354290.0,9360002000.0
2010-06-11,27.6,27.6,21.78,21.15,27.9,28.1,27.1,6.45,30.48,568500.0,15769113000.0
2010-06-14,27.5,27.5,21.7,21.78,28.0,28.0,27.4,5.72,26.24,92930.0,2563786000.0
2010-06-15,26.8,26.8,21.15,21.7,27.5,27.8,26.7,5.1,23.48,230600.0,6272891000.0
2010-06-16,26.3,26.3,20.76,21.15,26.1,27.4,26.1,5.15,24.34,405880.0,10782098000.0
2010-06-17,25.9,25.9,20.44,20.76,26.3,26.8,25.9,5.14,24.78,290450.0,7624080000.0
2010-06-18,25.7,25.7,20.28,20.44,26.0,26.4,25.6,5.26,25.72,226390.0,5863140000.0
2010-06-21,26.5,26.5,20.92,20.28,25.7,26.9,25.7,6.22,30.65,341180.0,9024618000.0
2010-06-22,26.0,26.0,20.52,20.92,25.8,26.6,25.8,5.08,24.31,180200.0,4714220000.0
2010-06-23,26.0,26.0,20.52,20.52,25.1,26.2,25.1,5.48,26.7,170050.0,4404082000.0
2010-06-24,25.6,25.6,20.2,20.52,26.0,26.3,25.6,5.08,24.75,248570.0,6423186000.0
2010-06-25,24.6,24.6,19.42,20.2,25.6,25.6,24.6,4.4,21.75,141150.0,3519488000.0
2010-06-28,24.7,24.7,19.49,19.42,24.6,25.2,24.5,5.28,27.22,66860.0,1652066000.0
2010-06-29,24.3,24.3,19.18,19.49,24.7,24.8,24.3,4.81,24.65,58240.0,1428743000.0
2010-06-30,23.4,23.4,18.47,19.18,23.6,24.2,23.4,4.22,22.01,187810.0,4436571000.0
2010-07-01,23.4,23.4,18.47,18.47,23.5,23.7,23.2,4.93,26.7,58310.0,1364979000.0
2010-07-02,23.8,23.8,18.78,18.47,23.4,24.0,23.3,5.33,28.87,73490.0,1736238000.0
2010-07-05,24.1,24.1,19.02,18.78,24.0,24.4,24.0,5.32,28.3,50750.0,1223551000.0
2010-07-06,23.2,23.2,18.31,19.02,23.8,23.9,23.2,4.18,21.97,57250.0,1342228000.0
2010-07-07,22.5,22.5,17.76,18.31,23.2,23.7,22.5,4.19,22.88,112620.0,2587533000.0
2010-07-08,22.5,22.5,17.76,17.76,22.5,22.7,22.2,4.74,26.7,43810.0,985342000.0
2010-07-09,22.1,22.1,17.44,17.76,22.5,22.9,22.0,4.34,24.45,106870.0,2372907000.0
2010-07-12,22.3,22.3,17.6,17.44,22.5,22.5,21.7,4.86,27.85,33620.0,743897000.0
2010-07-13,23.4,23.4,18.47,17.6,22.3,23.4,22.3,5.8,32.95,184610.0,4215603000.0
2010-07-14,23.9,23.9,18.86,18.47,24.3,24.4,23.5,5.43,29.41,93230.0,2248862000.0
2010-07-15,23.5,23.5,18.55,18.86,23.2,23.9,23.1,4.64,24.58,51330.0,1197774000.0
2010-07-16,23.5,23.5,18.55,18.55,23.6,23.6,23.0,4.95,26.7,55740.0,1306900000.0
2010-07-19,23.0,23.0,18.15,18.55,23.4,23.5,22.7,4.45,24.01,85170.0,1970796000.0
2010-07-20,22.5,22.5,17.76,18.15,23.0,23.1,22.4,4.35,23.95,54440.0,1235036000.0
2010-07-21,22.7,22.7,17.92,17.76,22.8,23.3,22.5,4.94,27.83,67780.0,1546458000.0
2010-07-22,22.5,22.5,17.76,17.92,22.7,22.7,22.5,4.58,25.59,19730.0,445068000.0
2010-07-23,22.4,22.4,17.68,17.76,22.3,22.5,22.3,4.64,26.14,72910.0,1633033000.0
2010-07-26,21.6,21.6,17.05,17.68,22.4,22.4,21.6,3.92,22.18,73630.0,1607455000.0
2010-07-27,20.6,20.6,16.26,17.05,21.6,21.6,20.6,3.55,20.84,70750.0,1473371000.0
2010-07-28,20.0,20.0,15.79,16.26,21.0,21.0,20.0,3.74,23.01,56370.0,1138024000.0
2010-07-29,20.0,20.0,15.79,15.79,20.5,20.5,19.8,4.22,26.7,47100.0,945118000.0
2010-07-30,20.8,20.8,16.42,15.79,20.6,20.9,20.0,5.02,31.77,58310.0,1195496000.0
2010-08-02,20.7,20.7,16.34,16.42,20.8,20.8,20.3,4.28,26.09,37780.0,777188000.0
2010-08-03,20.7,20.7,16.34,16.34,20.7,21.2,20.0,4.36,26.7,73280.0,1506887000.0
2010-08-04,20.1,20.1,15.86,16.34,20.5,20.5,20.0,3.76,23.03,24540.0,493090000.0
2010-08-05,20.5,20.5,16.18,15.86,20.0,20.6,19.8,4.64,29.22,63900.0,1291220000.0
2010-08-06,20.5,20.5,16.18,16.18,20.5,20.5,19.9,4.32,26.7,21560.0,437733000.0
2010-08-09,20.0,20.0,15.79,16.18,20.0,20.0,19.7,3.82,23.61,53000.0,1056366000.0
2010-08-10,19.0,19.0,15.0,15.79,19.3,19.3,19.0,3.22,20.37,54420.0,1034388000.0
2010-08-11,19.0,19.0,15.0,15.0,19.0,19.2,19.0,4.0,26.7,38520.0,733526000.0
2010-08-12,18.1,18.1,14.29,15.0,18.3,18.3,18.1,3.1,20.7,34980.0,633838000.0
2010-08-13,18.1,18.1,14.29,14.29,17.5,19.0,17.4,3.81,26.7,35570.0,639746000.0
2010-08-16,19.0,19.0,15.0,14.29,18.5,19.0,18.2,4.71,33.0,45080.0,854260000.0
2010-08-17,18.9,18.9,14.92,15.0,19.0,19.0,18.9,3.9,26.04,4000.0,75970000.0
2010-08-18,18.0,18.0,14.21,14.92,18.9,18.9,18.0,3.08,20.67,52100.0,943750000.0
2010-08-19,17.8,17.8,14.05,14.21,18.8,18.8,17.8,3.59,25.29,28690.0,516745000.0
2010-08-20,17.7,17.7,13.97,14.05,17.8,17.8,17.3,3.65,25.99,21840.0,384846000.0
2010-08-23,17.7,17.7,13.97,13.97,17.7,17.7,17.3,3.73,26.7,33130.0,582781000.0
2010-08-24,16.9,16.9,13.34,13.97,17.3,17.3,16.9,2.93,20.98,42510.0,723590000.0
2010-08-25,16.1,16.1,12.71,13.34,16.1,16.9,16.1,2.76,20.71,122720.0,1977656000.0
2010-08-26,16.1,16.1,12.71,12.71,16.5,16.5,15.5,3.39,26.7,73230.0,1149908000.0
2010-08-27,15.6,15.6,12.31,12.71,15.5,16.1,15.5,2.89,22.77,60740.0,958844000.0
2010-08-30,16.3,16.3,12.86,12.31,16.3,16.3,16.3,3.99,32.39,78080.0,1272704000.0
2010-08-31,16.9,16.9,13.34,12.86,16.3,17.1,16.0,4.04,31.37,66020.0,1103236000.0
2010-09-01,16.8,16.8,13.26,13.34,17.1,17.1,16.8,3.46,25.95,54230.0,917674000.0
2010-09-06,17.6,17.6,13.89,13.26,17.6,17.6,17.6,4.34,32.74,59220.0,1042272000.0
2010-09-07,18.4,18.4,14.52,13.89,18.4,18.4,18.4,4.51,32.46,10550.0,194120000.0
2010-09-08,19.3,19.3,15.23,14.52,19.3,19.3,18.8,4.78,32.9,590890.0,11383743000.0
2010-09-09,19.5,19.5,15.39,15.23,19.9,20.0,19.0,4.27,28.02,116210.0,2282323000.0
2010-09-10,18.6,18.6,14.68,15.39,19.1,19.5,18.6,3.21,20.85,53220.0,1008393000.0
2010-09-13,18.0,18.0,14.21,14.68,18.2,18.5,17.7,3.32,22.61,64740.0,1154812000.0
2010-09-14,17.9,17.9,14.13,14.21,18.0,18.0,17.5,3.69,26.0,63300.0,1129961000.0
2010-09-15,17.5,17.5,13.81,14.13,17.6,17.8,17.4,3.37,23.87,46200.0,809718000.0
2010-09-16,17.9,17.9,14.13,13.81,16.9,18.3,16.9,4.09,29.6,33990.0,609634000.0
2010-09-17,18.7,18.7,14.76,14.13,18.3,18.7,18.3,4.57,32.37,105880.0,1965936000.0
2010-09-20,18.7,18.7,14.76,14.76,18.7,19.0,18.5,3.94,26.7,38790.0,724288000.0
